Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAMTS18	73.7007952876354	0.908565472009641	0.456445183182304	1.99052483296063	0.0465331512369798	0.568158570901705
ADAMTS19	31.5181393059027	-0.695435147630834	0.530981795947633	-1.3097156116053	0.190292060263865	0.8374502341489
ADAMTS2	161.164636706929	0.574730038650576	0.382883922317182	1.50105555535567	0.13334119295291	0.758981838642842
ADAMTS20	75.3089058006118	0.354616293450648	0.295433870019334	1.20032375917982	0.230013625832164	0.881648704256766
ADAMTS3	476.094247166631	-0.507701269487612	0.39444712968232	-1.28712121671795	0.19805204144349	0.846758171576847
ADAMTS4	339.637030005164	0.59785749328723	0.41007875520394	1.45790896431566	0.144865637412512	0.776713734720315
ADAMTS5	20.0833269330605	0.297900965545457	0.568010351876749	0.524463972463125	0.599955871758007	1
ADAMTS6	12.1335517228539	-0.638068298065971	0.661030128793785	-0.965263564053103	0.334412816604602	0.945156481959934
ADAMTS7	38.4275231353879	0.064990412334103	0.282871670219826	0.229752284078492	0.818284264630721	1
ADAMTS8	0	NA	NA	NA	NA	NA
ADAMTS9	43.4523044254009	-0.164946377712357	0.561157830869467	-0.29393936721294	0.768804235486568	1
ADAMTSL1	52.557257099246	0.272140238022841	0.526886356941976	0.51650651879151	0.605500687199345	1
ADAMTSL2	109.159668935038	-0.0358926334029045	0.324259965258726	-0.110690918548227	0.911861447672785	1
ADAMTSL3	268.472875710528	-0.289187912595449	0.237648248158624	-1.21687374022813	0.223652258186176	0.874945798674733
ADAMTSL4	111.480188795778	-0.0499638220938865	0.237536764821369	-0.210341427069026	0.833401204312328	1
ADAMTSL5	379.582257287915	-0.0130717139669164	0.179159316437414	-0.0729613967436783	0.941836836537801	1
ADAP1	4683.3439595158	-0.356857001039199	0.155283151971532	-2.29810508421816	0.0215558089632045	0.419510880095011
ADAP2	273.604245591162	-0.0182341724492745	0.219570224448484	-0.0830448322174605	0.93381589174838	1
ADAR	2686.7547811075	0.0453022473669249	0.0916501603354322	0.494295342213503	0.621097614136839	1
ADARB1	2832.0760377153	-0.100948088283137	0.169253775234207	-0.596430349299147	0.550887770783949	1
ADARB2	631.156916064292	-0.0311656651567793	0.249010029834433	-0.125158272449914	0.900398251178802	1
